,Codes,pct_change_22_predicted,Indicator5_150,Indicator5_210,Indicator5_30,Indicator5_0,Indicator50_210,Indicator10_150,Indicator50_30,Indicator150_180,Indicator100_180,Indicator20_180,Indicator10_0,Indicator10_30,Indicator50_0,Indicator20_30,Indicator50_150,Indicator150_150,Indicator20_0,Indicator100_0,Indicator20_150,Indicator200_0,Indicator150_0,Indicator200_150,Indicator200_30,Indicator10_180,Indicator150_30,Indicator20_210,Indicator50_180,Indicator10_210,Indicator200_210,Indicator100_30,Indicator100_210,Indicator150_210,Indicator200_180
53,0.44436545668453453,0.4892540460837811,-0.084540541,-0.026059822000000003,-0.024563527,0.043820107000000004,0.242522558,-0.011192248,-0.016200483999999998,0.557274539,0.393314778,0.09844434099999999,0.129542629,-0.074251021,0.087582585,-0.150886979,-0.025655966000000002,0.382246331,0.12897165800000002,0.46276194,-0.023388422000000002,0.8149523209999999,0.862742786,0.188810232,0.517781715,0.160696703,0.290002111,0.14163145300000002,0.176573048,0.088440996,0.41879145700000003,0.27865074100000004,0.657220121,0.34717535899999996,0.611650475
54,0.5552356158665565,0.11479612191637267,0.083916084,0.007692308,-0.015,-0.07424812,-0.09239850699999999,-0.05178423099999999,0.229582593,-0.258342633,0.23983826,0.240996373,0.064195949,0.056392967999999995,0.092791076,0.062522892,0.271406305,0.202276906,0.023752417,0.262700127,-0.011299491000000002,1.1695900540000002,0.7064490290000001,-0.253913172,1.157643342,0.08828620300000001,0.699841096,-0.053184765999999994,0.269320613,-0.078806102,-0.525988524,0.479580634,-0.108991049,-0.463551098,-0.309841253
55,0.5554155235657555,0.4637871497864079,0.017216295,0.004413793,0.051581975,0.13573221800000002,-0.247461441,-0.022724321000000002,0.085797198,-0.074243068,-0.040550251,-0.017605678,0.07755961900000001,0.00139012,0.272934053,0.064567584,0.104166694,0.191011265,0.197519031,0.362287133,0.014695941,0.6428990520000001,0.48790853799999995,0.013875899999999998,0.62954592,-0.015004486000000001,0.39859627799999997,-0.058639342000000004,0.16512959800000002,-0.050877346,0.009140086,0.123710178,-0.24293312,-0.27780002800000003,0.08807271300000001
56,0.3453646766464546,0.033038277869105404,-0.120685956,-0.06618386400000001,0.017709564,0.011507703000000001,0.240679869,-0.077763684,0.17441598600000002,0.901220603,0.40865448200000004,0.08772494800000001,-0.000318065,0.045926389000000005,-0.02794956,0.020372658000000002,0.019983938,0.432981157,-0.059120627,0.254615348,-0.057530019,0.350792395,0.32432712399999997,1.103822675,0.5826237989999999,0.061160284,0.303585523,0.041611681,0.214054446,0.0215819,0.91321573,0.25344285,0.42967647299999995,0.694663844,1.235372025
57,0.9352475234456644,0.1530809363103266,0.377907095,-0.083857442,-0.010937541,-0.022292971,0.03504347,0.054435881,0.118245351,-0.24145766100000002,-0.117604164,-0.08714513,-0.004403346,0.00036761300000000003,0.169442488,0.125995658,-0.042723748,-0.174729639,0.043281672,0.24889534600000002,0.053450982,0.066207715,0.113793133,-0.22037024,-0.09981806300000001,-0.057637991,0.124599616,-0.015630161,-0.199553402,0.002104731,-0.080849429,-0.010364579,-0.061425651,-0.075135961,-0.23996857100000002
58,0.3653065013455421,0.5467751604318251,-0.142424305,0.07545168299999999,0.042121060999999994,0.02455045,-0.379438444,0.012700623999999999,0.092816718,-0.46197170000000004,-0.468177919,-0.165435898,-0.009362706,-0.014340903,0.140076552,-0.058741706,-0.21010446,-0.527526395,0.082436865,0.492673223,-0.107459014,0.47694529399999996,0.869798244,-0.388780488,0.009769565,-0.039091704,0.461098558,-0.240137173,-0.30889702199999997,0.017882168,-0.47705807899999997,0.39847133700000004,-0.453467739,-0.195245208,-0.272948342
59,0.5453846763767627,0.7618664076220318,0.020408163,-0.009259259,0.026315789,0.0,0.424694708,-0.06786305299999999,0.229438554,0.843835378,0.32428168,-0.117955505,0.09151822800000001,0.054545429000000006,0.279811505,0.139041558,-0.189908257,0.29635059,0.075379608,0.310278222,-0.10524026199999999,0.067627798,0.31790974,0.616370335,0.089897701,-0.133513703,0.077265964,0.104930864,0.011725737,-0.006085125,0.867852795,0.104341045,0.719298205,0.957390042,0.810112683
60,0.4453455234666622,0.17246710819020972,-0.026315789,-0.007042254,-0.003311258,-0.019354839,0.044934594,-0.034415432,0.08140961,-0.185612378,-0.070983355,-0.08539284400000001,0.07673563900000001,0.064769215,0.19783193300000002,0.10350219699999999,-0.198994365,-0.237589238,0.05353865,0.101293725,-0.055566712000000004,-0.020623812,0.222683269,-0.269356353,-0.052447864000000004,-0.028690362,-0.013510966999999999,0.021927834,-0.039470177,-0.057765308,-0.037511566,0.03267661,-0.104470588,-0.099384754,-0.155226707
61,0.3554277433868702,0.6480685462972158,-0.15896555199999998,-0.002659552,-0.019521142,0.14214285699999998,-0.129193886,0.10694160300000001,0.319294523,0.25907286399999996,-0.092233655,-0.148633618,0.138294432,0.09502256,0.371285176,0.21452464899999998,-0.45214725100000003,-0.29599373100000004,0.09517447300000001,0.498064991,-0.255438503,-0.222810934,0.41860941100000004,-0.45245261600000003,-0.293450941,-0.126066361,-0.19148378100000002,-0.084726404,-0.126116406,-0.07482206400000001,-0.044065764,0.533358189,0.30781191399999996,-0.195774648,-0.115277636
62,0.6653565555656544,0.23851989469245793,0.09612462,0.076689484,0.045809627,-0.011726406000000002,0.16258667400000001,0.039724134,0.10534140300000001,0.511410383,0.20549702600000003,-0.020845595,0.079999865,0.002834773,0.24440827899999998,0.007048963,0.025428711,0.331030404,0.132215048,0.669090788,0.112786821,0.357185044,0.323529397,0.8138075,0.033384323,-0.04153391,0.12169705,0.050354722000000005,-0.078731353,-0.10860585099999999,1.136067921,0.154826659,0.551150327,1.03531,0.63288954
63,0.6661574455454558,-0.04459684652497675,0.117590822,0.08051948099999999,0.057942707999999996,-0.12005277,0.109242786,0.068434078,0.028357062000000002,0.328090958,0.16602999,-0.00914815,-0.017006254,0.011577351000000001,-0.017006254,0.020297837,0.145681649,0.533364629,-0.034856931,0.045772869,0.106918836,0.233818563,0.076929672,0.568830875,0.361820133,-0.00019848099999999997,0.292464987,0.06956069200000001,0.053661140999999996,0.048717949,0.378961527,0.152735963,0.367318154,0.31072936,0.242112582
64,0.6965076015576643,0.3752239290727879,0.112359551,0.306818182,0.103139013,0.17391304300000002,-0.38269549700000005,0.0898863,0.20969357100000002,-0.501210776,-0.404200467,0.04997778,0.003523688,0.142253237,0.23259463600000002,0.16961422199999998,0.03058505,-0.47573145899999997,0.00042396,0.37398102,0.077761003,0.830452078,0.7761290809999999,-0.37323094100000004,0.614710975,0.065444685,0.654248014,0.108375388,-0.023900308999999998,0.104620101,-0.331282222,0.7550105140000001,-0.404955478,-0.280478848,-0.22163802300000002
65,0.6552566347577664,0.6268145860927397,0.097256858,0.010666667,0.011049723999999999,-0.022288262000000003,0.13831225,0.013991995,0.166722832,0.077665914,0.071219961,0.150089685,0.0080704,0.11132508099999999,0.320448401,0.10966364699999999,0.24462366300000002,0.19415386199999998,0.104304312,0.433739174,0.107361077,0.846774219,0.483801308,0.152218985,0.920887445,0.038290384,0.349435151,0.256562047,0.42347518100000003,-0.002640816,0.248026583,0.177430416,0.133755925,-0.189749647,0.028033735
66,0.5310270225000074,-0.5002317105404287,0.018678161000000002,-0.112359551,-0.261772853,-0.232744783,-0.180020586,0.078709385,-0.44495871299999995,-0.104330004,-0.269058321,0.008330543000000001,-0.187790149,-0.327370573,-0.472715361,-0.418670131,0.387001039,0.21144014100000003,-0.180596581,-0.539214605,0.20518883899999998,-0.336110219,-0.52134875,0.26674208899999996,-0.553621725,0.023355072999999997,-0.274110392,-0.31790743,-0.385060387,-0.24414712800000002,0.43872679200000003,-0.5166666529999999,-0.0047705840000000005,0.11559029800000001,0.076713075
67,0.5653453457666655,0.09999614885941943,0.042480906,0.067932155,0.052842799,-0.007270325,0.013641133,-0.017098039,-0.089881386,0.355243705,0.312455227,0.17252390199999998,0.072433174,0.037857447999999995,0.176016988,0.101985755,0.14395250199999998,0.227063583,0.10128183,-0.038764561,-0.008622767,0.113646706,-0.02649218,0.360990414,-0.005913043000000001,0.074355965,-0.11000387199999999,-0.075999983,0.116956496,-0.04938269,0.395875243,-0.11345480699999999,0.092760224,0.166703311,0.49618945799999997
68,0.4563364357455554,0.31768917808448016,-0.047368420999999994,0.02745098,0.10884353699999999,0.008196721,-0.034983496,0.033418219,-0.036780557,0.000556917,0.170245884,0.147001086,-0.002120902,0.023194657,0.126539306,0.020180922,0.10155078,0.149934605,0.14091335800000002,0.063372184,-0.030488511,0.351949864,0.22731506199999998,-0.09528001400000001,0.242185118,0.09099576,0.067401001,-0.011337606,0.163747379,0.073404181,-0.38844998,0.032363467,-0.071431701,-0.257983823,-0.13968052
69,0.5553484324645553,0.07538593437729832,0.044465098,-0.0028968329999999997,0.032061067,-0.00939972,0.030807357999999996,0.124835289,0.018850041,-0.043352460999999995,-0.20559998100000001,-0.059362184000000005,0.053258716,-0.09173536199999999,0.08439645,0.05421977099999999,0.078307494,-0.044086772999999996,0.041470383,0.172413908,0.232851959,0.39564253899999996,0.294289937,0.30817860399999997,0.26400944600000004,-0.019420622,0.44243029,0.038387984,-0.123694604,0.035950111,0.61150403,0.256800175,-0.019580655,0.313488408,0.220901801
70,0.8453563787555478,0.021210570793769645,0.258858859,-0.041164659,0.015384615,0.0125,0.181008187,0.031479613,-0.15403203,0.829343898,0.7647376509999999,0.143863376,0.010567792,-0.027599392,0.071942483,-0.062740475,0.309737618,0.857642308,0.22622003,0.001250133,0.0044564620000000004,0.128191585,-0.138612521,0.736633276,0.08988327,0.078532382,-0.13762316800000002,-0.02003893,0.263813254,-0.064450312,0.55,-0.220320147,0.405412891,0.242783074,0.645807067
71,0.5543376335565666,0.1937266738912656,0.03892554,0.030029995,-0.024567152999999998,-0.008313781999999999,-0.035459461,0.069897453,0.158906027,0.047145405,-0.003060329,-0.025291657000000002,0.034004656,0.041956087,0.106455441,0.142642299,0.195671818,0.222190141,-0.03707581,0.165083379,0.076751018,0.45400827299999996,0.21605966699999998,0.35950865299999996,0.590991579,-0.043736721,0.540524332,0.059238720999999994,0.032759786,-0.027015199,0.222421571,0.25401535199999997,0.104586866,0.18635961899999998,0.306231537
72,0.4453446456455544,0.09806428953408206,-0.040762205,-0.03037299,0.030412527,-0.00413169,0.066170067,-0.07336034,0.177167871,0.256658777,0.20104997800000002,0.057203907000000005,-0.034961621,0.026645931,0.065340235,0.07653831,-0.012058187,0.243316614,0.020835503999999998,0.32161225,-0.064603863,0.331902932,0.348159289,0.302819263,0.424484659,-0.04127488,0.27307789,0.070552259,0.11892969800000001,-0.0076958,0.013443347,0.302013611,0.205833343,0.230907425,0.264480443
73,0.5653745786797737,0.21380116280922723,0.064687112,0.065875312,0.035880399,0.053016514,0.33030691,-0.10203238099999999,0.075418095,0.869773033,0.7380002290000001,0.065604353,0.10767633199999999,0.259889183,0.301228021,0.195789365,-0.067614115,0.726016488,0.09105621800000001,0.12806081,-0.22586414100000002,0.064743171,0.14195548,0.794694584,0.26222219399999996,-0.009077574,-0.081772793,0.139629643,0.374629486,0.129796356,0.663692881,0.078651684,0.596368389,0.44256939100000003,0.841021701
74,0.5553565345456655,0.21270812181539822,0.050980392,0.001020078,0.001212571,0.029021507000000002,0.147989069,0.010445843,0.109670814,0.122981819,0.063046963,-0.023946482999999998,-0.030629617,0.023778802999999998,0.214583154,0.11855276699999999,0.06640831900000001,0.257973093,0.035301996,0.269715478,0.04689799,0.283764515,0.2038208,0.159542508,0.329232083,0.023523187,0.21126999600000002,0.140405482,0.09738711300000001,0.080390616,-0.129056854,0.056111737,0.171248075,-0.00737016,-0.068268953
75,0.5453554454254533,0.000431904228623714,0.017361152,-0.008169746,0.038532423999999996,0.025974026,0.158120108,-0.037642611,-0.00531147,0.22400398,0.179727766,-0.040929375,-0.096752009,-0.023765612999999998,-0.022393292000000002,0.064672283,-0.17566574899999998,-0.080022975,-0.127995072,-0.10973959,-0.08023422599999999,-0.421286225,-0.297962235,0.220218375,-0.25401825100000003,-0.06784841700000001,-0.34284925299999996,0.15264053,0.135175989,0.0675012,0.65769396,-0.185176013,0.071124888,0.57656436,0.648162652
76,0.5443555455454445,0.025901101049395747,0.003647514,-0.009056330999999999,-0.03014894,-0.021567596,0.123954232,-0.018567629,0.127200117,0.263079536,0.311310258,0.034777219,-0.020417532,-0.001687417,-0.021469062,-0.047385370999999996,0.027883527,0.328861451,0.004091305999999999,0.16303654,0.018141041,0.313098059,0.277477482,0.25434975600000004,0.318196265,0.059077517,0.235358437,0.01209548,0.067055703,0.056601684000000006,0.42857445200000005,0.161338517,0.226475435,0.21134546,0.353748804
77,0.45646558664544556,0.0866230288074934,-0.002415399,0.057045062,0.128388753,0.11058264,0.205465946,-0.046028365,0.13042116199999998,1.0165321790000001,0.470541805,0.10469003800000001,-0.035283046,-0.019391619,-0.042249887,-0.056916377000000004,0.059191358,0.544168465,0.014910655,0.270254217,0.029715386,0.387008075,0.30949716,1.16769642,0.555917136,0.077109055,0.23633608,0.051034827000000005,0.25849043899999996,0.010271529,1.126226989,0.183823154,0.386647298,0.829396185,1.202967196
78,0.30545546544534463,0.1416564007810116,-0.10793650800000001,-0.318881119,-0.018050542,0.06606110700000001,0.133289248,-0.053928345999999995,0.000984283,0.583185901,0.24813080899999998,-0.036537123,-0.010827083000000001,-0.017126091,-0.08588643300000001,-0.071608555,-0.025238517000000002,0.463001052,-0.048102545999999996,0.033183362,-0.046915399,0.224406912,0.256109247,0.684472992,0.375013506,-0.014656616,0.290689456,0.019469993999999997,0.065332563,0.002392991,1.260734145,0.242498314,0.34402850100000004,0.8040004040000001,1.239936266
79,0.5453365125654441,-0.03333619175883107,0.01019368,-0.022430532000000003,0.008781173,0.038965638999999996,-0.078245382,0.044954456,0.09914767099999999,-0.315182805,-0.195963735,0.026318288,0.070234639,0.00016230200000000002,-0.036236429,-0.002787412,-0.021831092000000003,-0.282263456,-0.019162197,0.1347025,-0.038551188,0.24597786,0.273785999,-0.40075489299999995,0.249875966,-0.029247496,0.25616157,-0.053667213,-0.005003818,-0.021123301,-0.264414742,0.192567402,-0.20434732,-0.373573262,-0.289043499
80,0.35534783455666535,0.3406155339261866,-0.09796893699999999,0.007049345,-0.001412429,0.016830295,0.006599385,0.071050113,0.416336026,0.11976752199999999,0.101385233,0.044525805999999994,0.006636395,0.07408558400000001,0.162820312,0.165986306,0.130055564,0.153297498,-0.025969515,0.485916332,0.08182589900000001,0.632277663,0.444422483,0.259462321,0.694798998,-0.0462457,0.56695204,-0.033197254,0.08158958,0.022310688,0.246138973,0.49049296600000003,-0.035959576,0.081981035,0.21311482199999998
81,0.5453463656663455,-0.22588783496842274,0.017052998,-0.013960421,0.037693142,0.0015834920000000001,0.0090037,0.046973503,-0.176707703,0.634351563,0.23614770100000002,0.067336247,0.07634856,0.066914214,-0.11370366,-0.07758985,0.113533734,0.510097599,0.027106481,-0.23652315399999999,0.035844507000000005,-0.19304939899999998,-0.275324513,0.572063875,-0.143410406,0.041315299,-0.213152068,-0.005907734,0.088634232,-0.019729619,0.49073927700000003,-0.305737165,0.383295306,0.32615064,0.48176756200000004
82,0.43536654555766546,0.14325998523758804,-0.023963134,-0.082587065,-0.015440509,0.013800425,0.218474588,-0.00351319,0.113060955,0.22206110199999998,0.232168978,0.04315396,0.011539291,0.099897661,0.18300035899999997,0.189363645,0.117802196,0.275873627,-0.019716206,0.148540579,0.055089260999999994,0.253354626,0.121266921,0.3969229,0.388529973,0.02937487,0.207967752,0.091659479,0.14947602699999998,-0.043459105,0.477103867,0.11127062300000001,0.21424288600000002,0.289718064,0.533588705
83,0.5641453557655456,-0.10688802145440846,0.044568245,0.11471321699999999,-0.04571428599999999,-0.154545455,0.049372345,-0.00860371,-0.13254122599999998,0.406961839,0.311861022,0.168611851,0.045888280999999996,-0.024889394,0.064259855,-0.00750286,0.110521664,0.215876034,0.08037636299999999,-0.057162943,0.008754285,0.06604776400000001,-0.040047755,0.381586101,0.004376999,0.103992624,-0.149277418,0.000535998,0.18061636,0.0,0.452573326,-0.100551954,0.129588518,0.214539068,0.5734790879999999
84,0.44544554553645443,0.05656205997657748,-0.019227232,-0.0434403,0.028411974,0.064847737,0.07458973099999999,-0.03802537,0.117789055,0.239493457,0.274241382,-0.009205443,-0.040926428,0.04276188,0.015113686000000001,0.046887983,0.0041045990000000004,0.213027198,0.00764898,0.108403988,0.000317611,0.359687605,0.35412944700000004,0.283269778,0.299265218,-0.07972763299999999,0.41527572799999996,-0.105268987,-0.08197025299999999,0.027389095,0.467627597,0.30219821,0.145125438,0.271620462,0.347222906
85,0.5353455546655554,-0.006471615467427805,0.01325381,-0.088689992,0.016369048,0.040472897,0.06533827099999999,-0.062016782,0.042713545,0.398020284,0.145570965,0.082274612,0.048174659,-0.020853984,0.054366955999999994,0.027063643,0.125428544,0.334392164,0.043207023,0.025467926000000002,0.00332587,0.331619349,0.183210925,0.480736039,0.27971745,0.10047154900000001,0.19852803100000002,0.010444673,0.067740944,0.026682837999999997,0.278723982,0.177574316,0.243242373,0.326802569,0.37517148200000006
86,0.5542555566244354,0.03472605648409194,0.025367947999999998,0.020299491,-0.047153902000000004,-0.034419597999999996,0.10564728400000001,-0.027479259,0.07402937799999999,0.37045774200000003,0.45242356,0.08476262400000001,-0.089959445,-0.047079973,-0.047546409000000005,-0.09476230699999999,0.087346294,0.322743033,0.001470384,0.07882383400000001,0.029441238999999998,0.166070049,0.07239989200000001,0.376211549,0.138203271,0.080357071,0.021665511000000002,0.017103587,0.11406645300000001,0.058735499000000004,0.567782028,0.014446077,0.263502828,0.218545305,0.476797908
87,0.45528474664566543,0.31227178329196037,-0.014305445,0.045562458,0.025356537000000002,-0.044077095999999996,0.42347518100000003,-0.068660755,0.320448401,0.19415386199999998,0.45014786799999995,0.107361077,-0.022588987999999997,0.0080704,0.205572458,0.104304312,0.09221360199999999,0.296939041,0.061571155999999995,0.534614234,-0.102913904,0.793781552,0.642335847,0.300838704,0.846774219,0.013991995,0.483801308,0.150089685,0.24462366300000002,0.038290384,0.028033735,0.433739174,0.071219961,0.077665914,0.152218985
88,0.5553474244656454,0.3390675556043019,0.035772382,0.011065967,0.021432924,0.024341601,0.048011769,0.068220368,0.023129688,-0.062113287999999996,0.110146522,-0.103935681,0.066329266,0.015722099,0.19590492399999998,-0.013891193999999999,0.054844435,0.14906535699999998,0.084806726,0.20185640100000002,0.111442119,0.28365813300000003,0.216917008,0.018412421,0.273777076,-0.07614634,0.18124062800000001,0.10809254800000001,0.078338355,0.08845745,-0.26547143300000003,0.015198423,0.079616256,-0.101968752,-0.227845095
89,0.35531560035565424,0.36695986295867833,-0.124692902,0.031031337000000003,0.031183156,-0.011968821999999999,-0.289798708,-0.033909093,0.234284905,-0.557792335,-0.549642917,-0.125573021,0.029976111,0.026347699,0.186820684,0.055964977,0.019456525,-0.41959516799999996,0.098768202,0.545424992,-0.019466595,1.124678511,1.084128611,-0.5140710000000001,0.636592395,-0.173186715,1.161892449,-0.11510161599999999,-0.242981585,0.059334835,-0.24790193,0.555432831,-0.46115299,-0.494804897,-0.489155991
90,0.5553675676665656,0.037510238797293594,0.041317322999999996,-0.005236122,0.023602851,0.002944959,0.223351615,0.064195949,0.14219632599999998,0.699841096,0.479580634,0.062522892,0.066251271,0.070753243,0.10132067300000001,0.15271709,0.092791076,0.7064490290000001,0.060379069,0.164605983,0.023752417,0.36886402700000004,0.25263104399999997,1.1695900540000002,0.6580157879999999,0.056392967999999995,0.348437915,0.121294584,0.229582593,0.019134553000000002,0.886130077,0.330824575,0.43470849,1.0781478340000001,1.157643342
91,0.4287378556575666,0.1515700585532478,-0.017857143,-0.16853932600000002,0.23076923100000002,0.38922155700000005,-0.06902989400000001,0.080928923,0.43335630700000005,0.381064778,0.19619366,0.08491659800000001,0.030973964,0.102394076,0.142149301,0.163642055,0.24559773199999999,0.44866601100000003,0.108239672,0.263013683,0.190038725,1.1362371709999999,0.7150297529999999,0.6958990270000001,1.12282476,0.027652802,1.006086449,-0.041469025,0.058192064,0.000943988,0.18444571,0.598893583,0.16205469,0.62354055,0.625585905
92,0.4552365345365664,0.17427050537430772,-0.007984584,0.04827305,0.024329037999999997,-0.045489283,-0.03327749,0.052116264,0.135346515,0.110537577,0.007291771999999999,-0.0071117459999999995,-0.056813155,0.053371275,0.031653579,0.113409071,0.189048616,0.18187287,-0.080006911,0.107116796,0.060869390999999995,0.40675240100000004,0.183090735,0.261083243,0.565949385,-0.025705716,0.529107992,0.035427902000000004,0.024093389,-0.0007531110000000001,0.19827055300000002,0.23393950300000002,0.08395962900000001,0.172850413,0.254366942
93,0.5543364345545453,0.24857652303373645,0.04620685099999999,0.042641654,-0.034073713,0.021366575,-0.06668559,0.021968977,-0.049155320999999995,0.066140082,0.124905028,0.040749812,0.023601757999999997,-0.039541967000000004,0.13098553300000002,-0.023596709,0.062264333,0.164188153,0.155426383,0.075208364,0.095229686,0.29153266899999997,0.215829835,-0.021409362999999997,0.265876668,-0.037735865,0.071349669,0.030979409,0.18157190399999998,0.027129237,-0.35347821100000004,0.006596095,-0.041073376,-0.195170747,-0.089964263
94,0.35335533377365436,-0.10461566317843063,-0.11272141699999999,0.052772211,-0.12009419199999999,0.046413502,0.175601901,-0.059132865,-0.11425620199999999,0.113306934,-0.065594415,0.160424446,0.091670451,-0.140192552,0.16807942399999998,0.038265875,0.049812777999999995,-0.037926858,0.059883494,-0.352356658,-0.091851609,-0.397877645,-0.42644787100000003,0.215085599,-0.283649477,-0.004071595,-0.5387842939999999,0.276965468,0.553178944,0.08412547599999999,0.233575411,-0.460585136,-0.005983325,0.10369725099999999,0.409935509
95,0.5542657454555645,0.301278601888709,0.021153845,0.0007604939999999999,-0.081932776,-0.057971014,0.202000696,-0.018086383,0.292306345,0.341563781,0.247204249,-0.043340902,0.0244991,0.024113048999999998,0.11020979,0.158882388,-0.05022579,0.46935553700000004,0.060255162,0.500941592,-0.015444062,0.529232545,0.610101146,0.244270309,0.916136095,-0.056439965,0.668593842,0.090773619,0.14835381,-0.00666248,0.058784903,0.612289278,0.398714461,0.19788721,0.290892431
96,0.44534644555544445,-0.004785331031367246,-0.027752446,-0.066116617,-0.013689198,0.033329181,0.027366381000000002,0.014671084,-0.032808121,0.323471233,0.23977749399999998,-0.0061800909999999995,0.027675565,0.008575591,0.018487953,-0.030205677,0.006336517,0.253312551,-0.03168843,-0.048183023,0.033834276,-0.08206215900000001,-0.087842064,0.33374808699999997,0.021951897999999997,-0.017934446,-0.120513207,0.08506352199999999,0.161986634,0.119256526,0.599988371,-0.152147489,0.210633732,0.289736825,0.40486569
97,0.5553156435254534,0.13866114852836153,-0.00038835,0.017989871,-0.001838985,0.010007413,-0.264195576,-0.0069210669999999995,0.20207889,0.291208753,-0.055832707999999995,0.021585939,-0.118949469,-0.029956342,0.006470551999999999,0.04764702,-0.118123295,-0.09422636300000001,0.057870707,0.196838268,-0.08549673599999999,0.282416474,0.454190214,0.208504367,0.28871213,-0.0174452,0.30667653100000003,-0.09797397099999999,-0.013748163,-0.058885819000000006,0.7362113659999999,0.449853635,0.039699753,0.362702061,0.561998615
98,0.24443281005464004,0.5117298903534824,-0.19620253199999999,-0.010613246000000002,-0.07791447,0.09618104699999999,-0.0372595,-0.187790149,0.377982919,-0.274110392,-0.5166666529999999,-0.418670131,0.043206699999999994,-0.037881201,0.15029985099999998,-0.008102406999999999,-0.472715361,-0.52134875,0.018801593000000002,0.517584293,-0.180596581,-0.069963914,0.7638216959999999,-0.336110219,-0.23430074399999998,-0.327370573,0.37953567299999996,0.09250691800000001,-0.44495871299999995,-0.025822621,0.056237507,0.36022228,0.12046960000000001,0.28812685899999996,-0.553621725
99,0.4443446455465544,0.061381860975070146,-0.009606076,-0.028062426,-0.05415613,-0.010960105,0.043980491,-0.07056986700000001,0.152549678,0.23951862100000001,0.213223443,0.053498099,0.001090306,0.03210236,0.086839557,0.058646261,-0.016406333000000002,0.22485601,0.052412201,0.34682052700000005,-0.050829623,0.35664123600000003,0.379269998,0.285750085,0.406461876,-0.019642125,0.254344091,0.046667001,0.12127277199999999,-0.036509913,0.137602759,0.29752237800000003,0.186951463,0.202435483,0.271703851
100,0.3540368102465521,0.5119190464766029,-0.131147541,0.017241378999999998,-0.092307692,-0.203045685,-0.061452599999999996,0.049126354000000004,0.394361736,-0.258846539,-0.472708774,-0.24883630699999998,0.001027801,0.06936183,0.10056491,0.073849826,-0.294391432,-0.46841046299999994,-0.02773622,0.37515129799999997,-0.135471204,0.040518918,0.474640424,-0.243165877,-0.215275705,0.003056847,0.351584746,-0.068593355,-0.41940429799999995,-0.106736836,-0.064732069,0.55887525,0.027455984,0.199544248,-0.45326297600000004
101,0.45534545464455434,-0.040635886417329514,-0.013114755,0.043980152,0.00046473,0.026315834,0.0617028,-0.03735269,-0.052239917999999996,0.468488565,0.062344265,0.080461228,-0.03202919,-0.039262944,0.032193317,0.013960551000000002,0.030956598,0.117338495,0.082668101,-0.132361283,-0.09291494900000001,-0.281890558,-0.303453275,0.566844357,-0.24813474300000002,0.0264307,-0.347107822,0.046099049,0.151591767,-0.002607705,0.6222819070000001,-0.19101105,0.12866778,0.589468435,0.71087625
102,0.5563443435555435,-0.22904934496242169,0.010179701,-0.001423322,0.056612601,0.020620747,0.028654258,-0.075364798,-0.17276405600000003,0.191561072,0.0025303020000000003,0.024606213999999998,0.022708038,0.011685441000000001,0.08550858300000001,-0.038903891,-0.155865527,-0.06582254,0.07337814299999999,-0.065196796,-0.060362858,-0.149439698,0.007612328000000001,-0.045204742,-0.246983265,0.040257761,-0.265009576,0.001410437,0.024525912,-0.035762715,0.270756717,-0.128739842,0.1594992,0.19461581100000003,0.30880878300000003
103,0.45535543554555435,0.13794917237347692,-0.008254717,0.013732834,0.032745592000000004,-0.00074129,0.165060123,-0.023174289,-0.060393160999999994,0.140311603,0.216809568,0.05065437,-0.01638728,0.026533592999999998,0.058385392,0.017177337,0.0018242010000000001,0.112892793,0.037330359,0.11317376400000001,-0.015151942,0.5963781029999999,0.5934712910000001,0.053899182000000004,0.553319005,-0.003035435,0.46025509200000003,0.103158471,0.06373127099999999,0.073476993,0.287334095,0.366423313,0.177105703,0.13496549,0.172854421
104,0.4553465345676645,0.2851139515480824,-0.077628418,0.048605577999999997,0.035897495,0.031128405,0.006355401,0.010338305,0.08886184300000001,0.06663187400000001,0.116893212,-0.020717719,0.052899789,0.13542785300000001,0.224093677,0.10356970900000001,0.051355215999999995,0.219356952,0.106541325,0.185421715,0.079958956,0.311364806,0.247308983,0.053499962000000005,0.388783325,-0.030681331000000003,0.207259815,0.06550837,0.150359938,0.030522152,-0.254804606,0.045928083,-8.8e-05,-0.137666067,-0.089366895
105,0.4453467556565555,0.2794264439708076,-0.037803672999999996,-0.013867028,-0.002223197,0.02506214,0.037653507,0.027389095,0.308227033,0.463797037,0.197039408,0.072239407,0.012009041000000002,0.033135151,0.07816353200000001,0.059605509,0.07458973099999999,0.271620462,0.027954305,0.235444641,-0.105268987,0.435033251,0.33542431100000003,0.467627597,0.529872974,0.066799026,0.315314989,-0.028285582000000004,0.163122892,0.03526031,0.559002863,0.17714772199999998,0.11688598900000001,0.288758493,0.8042683759999999
106,0.5553887655566646,0.2714008155088985,0.012794613,0.030290192999999997,0.011717842,-0.00692576,0.46362218299999997,0.153923652,0.272396585,0.6134092320000001,0.30400444,-0.014438386999999999,0.033702288,0.038866437999999996,0.225055317,0.134561564,-0.04664723,0.485720499,0.10797122,0.43657094399999996,0.045523767,0.153963654,0.210426707,0.765749641,0.026673752000000002,0.054672487,0.08437805,0.124166439,-0.053214187999999996,0.14571160800000002,0.969392501,0.083767528,0.83918833,1.238778062,0.9935411679999999
